USAGE_ID,ACCOUNT_ID,MONTH,MONTHLY_ACTIVE_USERS,LOGINS,PAYROLL_RUNS,PERFORMANCE_CYCLES_ACTIVE,RECRUITING_MODULE_ACTIVE,PERFORMANCE_MODULE_ACTIVE
USG-000001,ACC-0001,2025-12-01,317,4438,1,0,FALSE,FALSE
USG-000002,ACC-0001,2026-01-01,355,6035,1,0,FALSE,FALSE
USG-000003,ACC-0001,2026-02-01,393,5895,1,0,FALSE,FALSE
USG-000004,ACC-0001,2026-03-01,431,7327,1,0,FALSE,FALSE
USG-000005,ACC-0001,2026-04-01,469,8442,1,1,FALSE,TRUE
USG-000006,ACC-0001,2026-05-01,507,9126,1,1,FALSE,TRUE
USG-000007,ACC-0002,2025-12-01,187,822,1,0,FALSE,FALSE
USG-000008,ACC-0002,2026-01-01,168,1127,1,0,FALSE,FALSE
USG-000009,ACC-0002,2026-02-01,149,618,1,0,FALSE,FALSE
USG-000010,ACC-0002,2026-03-01,130,589,1,0,FALSE,FALSE
USG-000011,ACC-0002,2026-04-01,112,530,1,0,FALSE,FALSE
USG-000012,ACC-0002,2026-05-01,93,632,1,0,FALSE,FALSE
USG-000013,ACC-0005,2025-12-01,261,3132,1,0,FALSE,TRUE
USG-000014,ACC-0005,2026-01-01,277,3601,1,1,FALSE,FALSE
USG-000015,ACC-0005,2026-02-01,267,3738,1,0,TRUE,FALSE
USG-000016,ACC-0005,2026-03-01,275,3850,1,1,TRUE,FALSE
USG-000017,ACC-0005,2026-04-01,260,2080,1,1,FALSE,FALSE
USG-000018,ACC-0005,2026-05-01,267,2403,1,0,TRUE,FALSE
USG-000019,ACC-0007,2025-12-01,333,2997,1,0,TRUE,FALSE
USG-000020,ACC-0007,2026-01-01,329,3290,1,0,FALSE,FALSE
USG-000021,ACC-0007,2026-02-01,337,3033,1,1,FALSE,TRUE
USG-000022,ACC-0007,2026-03-01,342,4788,1,1,TRUE,FALSE
USG-000023,ACC-0007,2026-04-01,337,3033,1,0,FALSE,FALSE
USG-000024,ACC-0007,2026-05-01,346,5190,1,0,FALSE,FALSE
USG-000025,ACC-0010,2025-12-01,26,260,1,0,FALSE,FALSE
USG-000026,ACC-0010,2026-01-01,25,250,1,0,FALSE,TRUE
USG-000027,ACC-0010,2026-02-01,7,63,1,0,FALSE,TRUE
USG-000028,ACC-0010,2026-03-01,0,0,1,1,FALSE,TRUE
USG-000029,ACC-0010,2026-04-01,4,52,1,0,FALSE,FALSE
USG-000030,ACC-0010,2026-05-01,17,136,1,0,FALSE,FALSE
USG-000031,ACC-0012,2025-12-01,103,1545,1,0,FALSE,FALSE
USG-000032,ACC-0012,2026-01-01,85,850,1,0,TRUE,FALSE
USG-000033,ACC-0012,2026-02-01,84,1008,1,0,FALSE,TRUE
USG-000034,ACC-0012,2026-03-01,99,1188,1,0,TRUE,FALSE
USG-000035,ACC-0012,2026-04-01,112,1456,1,0,TRUE,FALSE
USG-000036,ACC-0012,2026-05-01,111,1665,1,1,FALSE,FALSE
USG-000037,ACC-0014,2025-12-01,1836,14688,1,0,TRUE,FALSE
USG-000038,ACC-0014,2026-01-01,1818,19998,1,0,FALSE,FALSE
USG-000039,ACC-0014,2026-02-01,1826,18260,1,0,FALSE,FALSE
USG-000040,ACC-0014,2026-03-01,1818,27270,1,1,FALSE,FALSE
USG-000041,ACC-0014,2026-04-01,1819,20009,1,1,FALSE,FALSE
USG-000042,ACC-0014,2026-05-01,1837,18370,1,1,FALSE,FALSE
USG-000043,ACC-0016,2025-12-01,536,8040,1,0,FALSE,FALSE
USG-000044,ACC-0016,2026-01-01,562,6744,1,0,FALSE,TRUE
USG-000045,ACC-0016,2026-02-01,562,7306,1,1,FALSE,FALSE
USG-000046,ACC-0016,2026-03-01,562,4496,1,0,FALSE,FALSE
USG-000047,ACC-0016,2026-04-01,558,8370,1,0,TRUE,TRUE
USG-000048,ACC-0016,2026-05-01,557,7798,1,0,TRUE,FALSE
USG-000049,ACC-0017,2025-12-01,109,981,1,1,TRUE,FALSE
USG-000050,ACC-0017,2026-01-01,136,1632,1,1,FALSE,FALSE
USG-000051,ACC-0017,2026-02-01,116,1044,1,0,FALSE,FALSE
USG-000052,ACC-0017,2026-03-01,113,1356,1,1,FALSE,FALSE
USG-000053,ACC-0017,2026-04-01,126,1764,1,1,TRUE,FALSE
USG-000054,ACC-0017,2026-05-01,135,1485,1,0,FALSE,FALSE
USG-000055,ACC-0018,2025-12-01,31,248,1,0,FALSE,FALSE
USG-000056,ACC-0018,2026-01-01,38,418,1,0,FALSE,FALSE
USG-000057,ACC-0018,2026-02-01,37,333,1,0,FALSE,FALSE
USG-000058,ACC-0018,2026-03-01,46,414,1,0,FALSE,TRUE
USG-000059,ACC-0018,2026-04-01,39,507,1,1,FALSE,FALSE
USG-000060,ACC-0018,2026-05-01,57,798,1,1,TRUE,FALSE
USG-000061,ACC-0022,2025-12-01,422,5486,1,0,FALSE,FALSE
USG-000062,ACC-0022,2026-01-01,420,4200,1,1,FALSE,FALSE
USG-000063,ACC-0022,2026-02-01,410,4510,1,0,FALSE,TRUE
USG-000064,ACC-0022,2026-03-01,409,4090,1,1,TRUE,TRUE
USG-000065,ACC-0022,2026-04-01,421,5894,1,0,TRUE,FALSE
USG-000066,ACC-0022,2026-05-01,417,4170,1,0,TRUE,FALSE
USG-000067,ACC-0023,2025-12-01,428,5564,1,0,FALSE,FALSE
USG-000068,ACC-0023,2026-01-01,443,4873,1,0,FALSE,FALSE
USG-000069,ACC-0023,2026-02-01,437,5244,1,0,FALSE,FALSE
USG-000070,ACC-0023,2026-03-01,422,5908,1,0,FALSE,TRUE
USG-000071,ACC-0023,2026-04-01,417,3336,1,0,TRUE,FALSE
USG-000072,ACC-0023,2026-05-01,439,4390,1,0,TRUE,TRUE
USG-000073,ACC-0025,2025-12-01,478,4780,1,0,FALSE,FALSE
USG-000074,ACC-0025,2026-01-01,494,7410,1,0,FALSE,TRUE
USG-000075,ACC-0025,2026-02-01,490,4900,1,0,TRUE,FALSE
USG-000076,ACC-0025,2026-03-01,504,5544,1,0,FALSE,TRUE
USG-000077,ACC-0025,2026-04-01,508,4572,1,0,FALSE,FALSE
USG-000078,ACC-0025,2026-05-01,501,4008,1,1,TRUE,FALSE
USG-000079,ACC-0026,2025-12-01,26,260,1,0,FALSE,TRUE
USG-000080,ACC-0026,2026-01-01,42,420,1,0,FALSE,TRUE
USG-000081,ACC-0026,2026-02-01,23,322,1,0,FALSE,FALSE
USG-000082,ACC-0026,2026-03-01,19,190,1,1,FALSE,TRUE
USG-000083,ACC-0026,2026-04-01,18,216,1,0,FALSE,FALSE
USG-000084,ACC-0026,2026-05-01,38,418,1,0,FALSE,FALSE
USG-000085,ACC-0027,2025-12-01,310,3100,1,0,FALSE,FALSE
USG-000086,ACC-0027,2026-01-01,319,4466,1,0,FALSE,FALSE
USG-000087,ACC-0027,2026-02-01,309,3399,1,0,FALSE,FALSE
USG-000088,ACC-0027,2026-03-01,319,3828,1,0,TRUE,FALSE
USG-000089,ACC-0027,2026-04-01,312,3432,1,1,FALSE,TRUE
USG-000090,ACC-0027,2026-05-01,304,2432,1,0,FALSE,FALSE
USG-000091,ACC-0028,2025-12-01,10,110,1,0,FALSE,FALSE
USG-000092,ACC-0028,2026-01-01,13,182,1,0,FALSE,TRUE
USG-000093,ACC-0028,2026-02-01,5,70,1,0,TRUE,FALSE
USG-000094,ACC-0028,2026-03-01,25,350,1,1,FALSE,FALSE
USG-000095,ACC-0028,2026-04-01,11,110,1,0,FALSE,FALSE
USG-000096,ACC-0028,2026-05-01,16,224,1,1,FALSE,FALSE
USG-000097,ACC-0029,2025-12-01,29,232,1,0,FALSE,FALSE
USG-000098,ACC-0029,2026-01-01,20,240,1,1,TRUE,FALSE
USG-000099,ACC-0029,2026-02-01,14,182,1,1,TRUE,FALSE
USG-000100,ACC-0029,2026-03-01,6,78,1,1,TRUE,TRUE
USG-000101,ACC-0029,2026-04-01,13,182,1,0,TRUE,FALSE
USG-000102,ACC-0029,2026-05-01,13,117,1,0,FALSE,FALSE
USG-000103,ACC-0030,2025-12-01,1755,24570,1,0,FALSE,FALSE
USG-000104,ACC-0030,2026-01-01,1747,26205,1,0,FALSE,TRUE
USG-000105,ACC-0030,2026-02-01,1760,22880,1,0,FALSE,FALSE
USG-000106,ACC-0030,2026-03-01,1753,22789,1,0,FALSE,FALSE
USG-000107,ACC-0030,2026-04-01,1739,26085,1,0,FALSE,TRUE
USG-000108,ACC-0030,2026-05-01,1765,22945,1,0,FALSE,FALSE
USG-000109,ACC-0031,2025-12-01,269,3497,1,1,FALSE,TRUE
USG-000110,ACC-0031,2026-01-01,292,3212,1,0,TRUE,TRUE
USG-000111,ACC-0031,2026-02-01,292,2336,1,0,TRUE,FALSE
USG-000112,ACC-0031,2026-03-01,276,2208,1,0,FALSE,FALSE
USG-000113,ACC-0031,2026-04-01,271,2168,1,0,FALSE,FALSE
USG-000114,ACC-0031,2026-05-01,285,2565,1,1,FALSE,FALSE
USG-000115,ACC-0033,2025-12-01,492,4428,1,0,FALSE,TRUE
USG-000116,ACC-0033,2026-01-01,492,6888,1,0,FALSE,FALSE
USG-000117,ACC-0033,2026-02-01,502,7028,1,0,FALSE,FALSE
USG-000118,ACC-0033,2026-03-01,490,3920,1,0,FALSE,FALSE
USG-000119,ACC-0033,2026-04-01,502,7028,1,0,FALSE,FALSE
USG-000120,ACC-0033,2026-05-01,487,6818,1,0,TRUE,FALSE
USG-000121,ACC-0035,2025-12-01,32,256,1,1,FALSE,FALSE
USG-000122,ACC-0035,2026-01-01,43,387,1,0,FALSE,FALSE
USG-000123,ACC-0035,2026-02-01,59,531,1,1,TRUE,TRUE
USG-000124,ACC-0035,2026-03-01,52,416,1,0,FALSE,FALSE
USG-000125,ACC-0035,2026-04-01,42,630,1,1,TRUE,FALSE
USG-000126,ACC-0035,2026-05-01,49,392,1,0,FALSE,FALSE
USG-000127,ACC-0036,2025-12-01,2377,23770,1,0,FALSE,FALSE
USG-000128,ACC-0036,2026-01-01,2378,19024,1,1,FALSE,FALSE
USG-000129,ACC-0036,2026-02-01,2368,26048,1,0,FALSE,FALSE
USG-000130,ACC-0036,2026-03-01,2368,21312,1,1,FALSE,FALSE
USG-000131,ACC-0036,2026-04-01,2373,33222,1,0,FALSE,FALSE
USG-000132,ACC-0036,2026-05-01,2376,19008,1,0,FALSE,FALSE
USG-000133,ACC-0038,2025-12-01,112,1008,1,1,FALSE,FALSE
USG-000134,ACC-0038,2026-01-01,129,1548,1,0,FALSE,FALSE
USG-000135,ACC-0038,2026-02-01,113,1469,1,0,FALSE,FALSE
USG-000136,ACC-0038,2026-03-01,116,1392,1,0,FALSE,FALSE
USG-000137,ACC-0038,2026-04-01,118,1652,1,1,FALSE,FALSE
USG-000138,ACC-0038,2026-05-01,123,1476,1,0,TRUE,FALSE
USG-000139,ACC-0043,2025-12-01,502,7530,1,0,FALSE,TRUE
USG-000140,ACC-0043,2026-01-01,481,4329,1,0,FALSE,FALSE
USG-000141,ACC-0043,2026-02-01,505,6565,1,1,TRUE,FALSE
USG-000142,ACC-0043,2026-03-01,480,3840,1,0,TRUE,FALSE
USG-000143,ACC-0043,2026-04-01,490,7350,1,1,FALSE,FALSE
USG-000144,ACC-0043,2026-05-01,479,4311,1,1,TRUE,FALSE
USG-000145,ACC-0044,2025-12-01,59,708,1,0,FALSE,FALSE
USG-000146,ACC-0044,2026-01-01,47,376,1,1,TRUE,FALSE
USG-000147,ACC-0044,2026-02-01,60,540,1,0,TRUE,FALSE
USG-000148,ACC-0044,2026-03-01,65,910,1,0,FALSE,FALSE
USG-000149,ACC-0044,2026-04-01,46,460,1,0,FALSE,FALSE
USG-000150,ACC-0044,2026-05-01,55,770,1,0,FALSE,FALSE
USG-000151,ACC-0045,2025-12-01,3396,30564,1,0,FALSE,FALSE
USG-000152,ACC-0045,2026-01-01,3385,27080,1,1,FALSE,FALSE
USG-000153,ACC-0045,2026-02-01,3387,47418,1,1,TRUE,FALSE
USG-000154,ACC-0045,2026-03-01,3392,50880,1,0,FALSE,TRUE
USG-000155,ACC-0045,2026-04-01,3383,40596,1,0,FALSE,FALSE
USG-000156,ACC-0045,2026-05-01,3383,50745,1,0,FALSE,FALSE
USG-000157,ACC-0047,2025-12-01,164,2132,1,0,FALSE,TRUE
USG-000158,ACC-0047,2026-01-01,159,1908,1,0,TRUE,FALSE
USG-000159,ACC-0047,2026-02-01,169,2028,1,1,FALSE,FALSE
USG-000160,ACC-0047,2026-03-01,169,2535,1,1,FALSE,FALSE
USG-000161,ACC-0047,2026-04-01,151,1963,1,0,FALSE,FALSE
USG-000162,ACC-0047,2026-05-01,148,1184,1,1,FALSE,FALSE
USG-000163,ACC-0049,2025-12-01,637,8918,1,0,FALSE,FALSE
USG-000164,ACC-0049,2026-01-01,636,6360,1,0,FALSE,FALSE
USG-000165,ACC-0049,2026-02-01,620,6820,1,1,TRUE,TRUE
USG-000166,ACC-0049,2026-03-01,636,9540,1,0,TRUE,FALSE
USG-000167,ACC-0049,2026-04-01,613,5517,1,0,FALSE,TRUE
USG-000168,ACC-0049,2026-05-01,631,7572,1,1,TRUE,FALSE
USG-000169,ACC-0051,2025-12-01,391,3128,1,0,TRUE,FALSE
USG-000170,ACC-0051,2026-01-01,403,4433,1,0,TRUE,FALSE
USG-000171,ACC-0051,2026-02-01,398,3184,1,0,FALSE,TRUE
USG-000172,ACC-0051,2026-03-01,406,3248,1,0,TRUE,FALSE
USG-000173,ACC-0051,2026-04-01,391,5083,1,0,FALSE,FALSE
USG-000174,ACC-0051,2026-05-01,406,3248,1,0,FALSE,TRUE
USG-000175,ACC-0052,2025-12-01,544,4896,1,1,FALSE,FALSE
USG-000176,ACC-0052,2026-01-01,548,8220,1,1,TRUE,TRUE
USG-000177,ACC-0052,2026-02-01,540,6480,1,0,FALSE,FALSE
USG-000178,ACC-0052,2026-03-01,541,6492,1,1,FALSE,FALSE
USG-000179,ACC-0052,2026-04-01,526,5786,1,0,TRUE,FALSE
USG-000180,ACC-0052,2026-05-01,525,4725,1,0,TRUE,FALSE
USG-000181,ACC-0053,2025-12-01,101,1212,1,1,FALSE,FALSE
USG-000182,ACC-0053,2026-01-01,91,1092,1,0,FALSE,FALSE
USG-000183,ACC-0053,2026-02-01,74,740,1,0,TRUE,FALSE
USG-000184,ACC-0053,2026-03-01,95,950,1,1,TRUE,FALSE
USG-000185,ACC-0053,2026-04-01,88,1320,1,0,FALSE,TRUE
USG-000186,ACC-0053,2026-05-01,76,608,1,0,TRUE,FALSE
USG-000187,ACC-0054,2025-12-01,98,1372,1,1,FALSE,TRUE
USG-000188,ACC-0054,2026-01-01,104,1144,1,0,FALSE,TRUE
USG-000189,ACC-0054,2026-02-01,83,1162,1,1,FALSE,FALSE
USG-000190,ACC-0054,2026-03-01,85,1190,1,0,TRUE,TRUE
USG-000191,ACC-0054,2026-04-01,91,1365,1,0,FALSE,FALSE
USG-000192,ACC-0054,2026-05-01,96,1440,1,0,FALSE,TRUE
USG-000193,ACC-0058,2025-12-01,92,736,1,0,FALSE,FALSE
USG-000194,ACC-0058,2026-01-01,99,1188,1,1,FALSE,FALSE
USG-000195,ACC-0058,2026-02-01,93,1209,1,1,FALSE,FALSE
USG-000196,ACC-0058,2026-03-01,75,750,1,0,FALSE,FALSE
USG-000197,ACC-0058,2026-04-01,94,1222,1,0,FALSE,TRUE
USG-000198,ACC-0058,2026-05-01,88,1320,1,1,FALSE,FALSE
USG-000199,ACC-0059,2025-12-01,31,465,1,1,FALSE,FALSE
USG-000200,ACC-0059,2026-01-01,40,400,1,0,FALSE,FALSE
USG-000201,ACC-0059,2026-02-01,35,420,1,1,FALSE,FALSE
USG-000202,ACC-0059,2026-03-01,35,385,1,0,TRUE,FALSE
USG-000203,ACC-0059,2026-04-01,37,333,1,0,TRUE,FALSE
USG-000204,ACC-0059,2026-05-01,55,660,1,0,FALSE,FALSE
USG-000205,ACC-0060,2025-12-01,371,3710,1,1,FALSE,FALSE
USG-000206,ACC-0060,2026-01-01,371,5194,1,0,FALSE,TRUE
USG-000207,ACC-0060,2026-02-01,359,3949,1,0,FALSE,TRUE
USG-000208,ACC-0060,2026-03-01,373,5595,1,1,FALSE,FALSE
USG-000209,ACC-0060,2026-04-01,375,3750,1,0,FALSE,FALSE
USG-000210,ACC-0060,2026-05-01,351,3159,1,0,FALSE,TRUE
USG-000211,ACC-0062,2025-12-01,39,390,1,1,TRUE,FALSE
USG-000212,ACC-0062,2026-01-01,18,270,1,1,FALSE,FALSE
USG-000213,ACC-0062,2026-02-01,41,328,1,1,TRUE,FALSE
USG-000214,ACC-0062,2026-03-01,24,336,1,1,FALSE,TRUE
USG-000215,ACC-0062,2026-04-01,20,180,1,0,FALSE,FALSE
USG-000216,ACC-0062,2026-05-01,33,330,1,1,TRUE,FALSE
USG-000217,ACC-0064,2025-12-01,702,9828,1,1,TRUE,FALSE
USG-000218,ACC-0064,2026-01-01,724,10860,1,1,FALSE,FALSE
USG-000219,ACC-0064,2026-02-01,723,5784,1,1,FALSE,FALSE
USG-000220,ACC-0064,2026-03-01,714,9996,1,0,TRUE,FALSE
USG-000221,ACC-0064,2026-04-01,720,6480,1,0,TRUE,FALSE
USG-000222,ACC-0064,2026-05-01,704,9152,1,0,FALSE,FALSE
USG-000223,ACC-0065,2025-12-01,413,4543,1,0,FALSE,FALSE
USG-000224,ACC-0065,2026-01-01,416,4160,1,0,FALSE,TRUE
USG-000225,ACC-0065,2026-02-01,408,5712,1,1,FALSE,TRUE
USG-000226,ACC-0065,2026-03-01,411,5754,1,0,FALSE,TRUE
USG-000227,ACC-0065,2026-04-01,403,3224,1,1,TRUE,FALSE
USG-000228,ACC-0065,2026-05-01,416,4992,1,0,FALSE,FALSE
USG-000229,ACC-0068,2025-12-01,100,1100,1,0,FALSE,FALSE
USG-000230,ACC-0068,2026-01-01,119,1071,1,1,FALSE,TRUE
USG-000231,ACC-0068,2026-02-01,111,1554,1,0,FALSE,TRUE
USG-000232,ACC-0068,2026-03-01,114,1140,1,0,FALSE,TRUE
USG-000233,ACC-0068,2026-04-01,106,1060,1,0,TRUE,FALSE
USG-000234,ACC-0068,2026-05-01,108,1188,1,1,FALSE,FALSE
USG-000235,ACC-0069,2025-12-01,1773,19503,1,0,FALSE,TRUE
USG-000236,ACC-0069,2026-01-01,1772,26580,1,1,FALSE,FALSE
USG-000237,ACC-0069,2026-02-01,1774,14192,1,0,FALSE,FALSE
USG-000238,ACC-0069,2026-03-01,1768,26520,1,0,TRUE,TRUE
USG-000239,ACC-0069,2026-04-01,1771,26565,1,1,TRUE,FALSE
USG-000240,ACC-0069,2026-05-01,1760,15840,1,0,FALSE,FALSE
USG-000241,ACC-0073,2025-12-01,-4,-60,1,0,TRUE,FALSE
USG-000242,ACC-0073,2026-01-01,-1,-10,1,0,FALSE,FALSE
USG-000243,ACC-0073,2026-02-01,19,266,1,1,FALSE,FALSE
USG-000244,ACC-0073,2026-03-01,2,22,1,1,TRUE,FALSE
USG-000245,ACC-0073,2026-04-01,7,84,1,1,FALSE,FALSE
USG-000246,ACC-0073,2026-05-01,21,210,1,0,FALSE,TRUE
